Characteristic,Biobankable (n = 313),Not biobankable (n = 634)
Mean age ± SD,62.65 ± 13.5,63.99 ± 13.6
Female sex no. (%),161 (51),377 (59)
Race no. (%),,
 Caucasian,168 (54),415 (65)
 Black,49 (16),60 (9)
 Asian,8 (3),11 (2)
TNM status,,
T status > 1 no. (%),148 (47),276 (44)
Node status ≥ 1 no. (%),65 (21),168 (26)
Metastatic no. (%),27 (9),24 (4)
Histology subtype no. (%),,
Breast IDC,23 (7),66 (10)
 T status > 1 no. (%),5 (21),22 (33)
 Node status ≥ 1 no. (%),7 (30),27 (41)
Breast ILC,6 (2),16 (3)
 T status > 1 no. (%),5 (83),9 (56)
 Node status ≥ 1 no. (%),3 (50),9 (56)
Colon adeno,75 (24),65 (10)
 T status > 1 no. (%),55 (73),46 (71)
 Node status ≥ 1 no. (%),25 (33),24 (37)
Endometrial adeno,26 (8),66 (10)
 T status > 1 no. (%),3 (12),10 (15)
 Node status ≥ 1 no. (%),2 (8),3 (5)
Gastric adeno,3 (2),9 (1)
 T status > 1 no. (%),1 (33),3 (33)
 Node status ≥ 1 no. (%),1 (33),6 (66)
HCC,7 (2),9 (1)
 T status > 1 no. (%),3 (43),5 (55)
 Node status ≥ 1 no. (%),1 (14),2 (22)
HNSCC,17 (5),95 (15)
 T status > 1 no. (%),13 (76),75 (79)
 Node status ≥ 1 no. (%),8 (47),46 (48)
NSCLC adeno,58 (19),78 (12)
 T status > 1 no. (%),26 (45),35 (45)
 Node status ≥ 1 no. (%),8 (14),22 (28)
NSCLC NET,12 (4),15 (6)
 T status > 1 no. (%),3 (25),5 (33)
 Node status ≥ 1 no. (%),2 (17),3 (20)
NSCLC SCC,11 (4),41 (6)
 T status > 1 no. (%),5 (45),20 (49)
 Node status ≥ 1 no. (%),0 (0),9 (22)
Ovarian serous,19 (6),29 (5)
 T status > 1 no. (%),14 (74),14 (48)
 Node status ≥ 1 no. (%),1 (5),2 (7)
Pancreatic adeno,17 (5),6 (1)
 T status > 1 no. (%),9 (53),4 (67)
 Node status ≥ 1 no. (%),5 (29),3 (50)
Rectal adeno,2 (.01),12 (1)
 T status > 1 no. (%),1 (50),7 (58)
 Node status ≥ 1 no. (%),1 (50),6 (50)
Urothelial carcinoma,1 (.005),5 (1)
 T status > 1 no. (%),1 (100),2 (40)
 Node status ≥ 1 no. (%),0 (0),2 (40)
Other,36 (12),122 (19)
 T status > 1 no. (%),5 (14),19 (16)
 Node status ≥ 1 no. (%),1 (3),4 (3)
